id,file_path,image_file_name,SEM_number_image,SEM_number_image_conf,scientific_name_filename,SEM_number_filename,angle_filename
566,images/Hemiptera/Lygaeidae/Spilostethus hospes (4front) _0001.jpg,Spilostethus hospes (4front) _0001.jpg,SEM-UBC,0.9999317380801394,Spilostethus hospes,,front
635,images/Hemiptera/Cydnidae/Amnestus pallidus (1dorsal).jpg,Amnestus pallidus (1dorsal).jpg,SEM-UBC,0.999795299846051,Amnestus pallidus,,dorsal
1487,images/Hemiptera/Delphacidae/Achorotile subarctica form B (3lateral) .jpg,Achorotile subarctica form B (3lateral) .jpg,SEM-UBC,0.9997371270272781,Achorotile subarctica form B,,lateral
1685,images/Hemiptera/Corixidae/Corisella tarsalis (1dorsal).jpg,Corisella tarsalis (1dorsal).jpg,SEMUBC COR-2138,0.8216567155164924,Corisella tarsalis,,dorsal
1711,images/Hemiptera/Psyllidae/Purshivora pubescens (4front) .jpg,Purshivora pubescens (4front) .jpg,SEM-UBC,0.8240118516297921,Purshivora pubescens,,front
3110,images/Hemiptera/Aradidae/Aradus depressus female (2ventral).jpg,Aradus depressus female (2ventral).jpg,OCR FAILED,0,Aradus depressus female,,ventral
3131,images/Hemiptera/Aradidae/Aradus vadosus (3lateral).jpg,Aradus vadosus (3lateral).jpg,SEM-UBC,0.9988316349917964,Aradus vadosus,,lateral
3182,images/Hemiptera/Aradidae/Aradus laeviusculus male (2ventral).jpg,Aradus laeviusculus male (2ventral).jpg,OCR FAILED,0,Aradus laeviusculus male,,ventral
3217,images/Hemiptera/Cicadidae/Okanagana rimosa (4front).jpg,Okanagana rimosa (4front).jpg,SEM,0.7942344325407563,Okanagana rimosa,,front
3245,images/Hemiptera/Cicadidae/Tibicen pruinosa (1dorsal) merged.jpg,Tibicen pruinosa (1dorsal) merged.jpg,SEMUBC CIC-0280,0.5255018208759821,Tibicen pruinosa,,dorsal
3440,images/Hemiptera/Miridae/Ceratocapsus downesi form A (1dorsal) .jpg,Ceratocapsus downesi form A (1dorsal) .jpg,SEM-UBC MIR-00O1,0.634514157233609,Ceratocapsus downesi form A,,dorsal
3513,images/Hemiptera/Membracidae/Gargara genistae (1dorsal) .jpg,Gargara genistae (1dorsal) .jpg,OCR FAILED,0,Gargara genistae,,dorsal
3581,images/Hemiptera/Membracidae/Platycotis maritima form A (2ventral) .jpg,Platycotis maritima form A (2ventral) .jpg,OCR FAILED,0,Platycotis maritima form A,,ventral
3810,images/Hemiptera/Tingidae/Corythucha morrilli (3lateral).jpg,Corythucha morrilli (3lateral).jpg,SEM-UBC TIN-648,0.9398342039339314,Corythucha morrilli,,lateral
3818,images/Hemiptera/Tingidae/Corythucha pallipes (1dorsal)  SEM-UBC TIN-824.jpg,Corythucha pallipes (1dorsal)  SEM-UBC TIN-824.jpg,SEM-UBC TIN-824,FROM FILENAME,Corythucha pallipes,SEM-UBC TIN-824,dorsal
3823,images/Hemiptera/Tingidae/Corythucha padi (1dorsal).jpg,Corythucha padi (1dorsal).jpg,SEM-UBC TIN-715,0.8787762968889299,Corythucha padi,,dorsal
3828,images/Hemiptera/Tingidae/Corythucha ulmi (1dorsal) SEM-UBC TIN-911.jpg,Corythucha ulmi (1dorsal) SEM-UBC TIN-911.jpg,SEM-UBC TIN-911,FROM FILENAME,Corythucha ulmi,SEM-UBC TIN-911,dorsal
3829,images/Hemiptera/Tingidae/Dictyla monotropida (2ventral) SEM-UBC TIN-915.jpg,Dictyla monotropida (2ventral) SEM-UBC TIN-915.jpg,SEM-UBC TIN-915,FROM FILENAME,Dictyla monotropida,SEM-UBC TIN-915,ventral
3831,images/Hemiptera/Tingidae/Leptodictya leinahoni (2ventral).jpg,Leptodictya leinahoni (2ventral).jpg,OCR FAILED,0,Leptodictya leinahoni,,ventral
3837,images/Hemiptera/Tingidae/Corythucha salicata (1dorsal).jpg,Corythucha salicata (1dorsal).jpg,SEM-UBC TIN-909,0.9475779497490732,Corythucha salicata,,dorsal
3847,images/Hemiptera/Tingidae/Corythucha pallipes (3lateral) SEM-UBC TIN-824.jpg,Corythucha pallipes (3lateral) SEM-UBC TIN-824.jpg,SEM-UBC TIN-824,FROM FILENAME,Corythucha pallipes,SEM-UBC TIN-824,lateral
3849,images/Hemiptera/Tingidae/Dictyla ehrethiae (3lateral) SEM-UBC TIN-914.jpg,Dictyla ehrethiae (3lateral) SEM-UBC TIN-914.jpg,SEM-UBC TIN-914,FROM FILENAME,Dictyla ehrethiae,SEM-UBC TIN-914,lateral
3856,images/Hemiptera/Tingidae/Corythucha pallida (1dorsal) SEM-UBC TIN-823.jpg,Corythucha pallida (1dorsal) SEM-UBC TIN-823.jpg,SEM-UBC TIN-823,FROM FILENAME,Corythucha pallida,SEM-UBC TIN-823,dorsal
3857,images/Hemiptera/Tingidae/Corythucha morrilli (1dorsal).jpg,Corythucha morrilli (1dorsal).jpg,SEM-UBC TIN-648,0.9904203221520184,Corythucha morrilli,,dorsal
3861,images/Hemiptera/Tingidae/Corythucha mollicula (2ventral).jpg,Corythucha mollicula (2ventral).jpg,SEM-UBC TIN-628,0.7577526719185516,Corythucha mollicula,,ventral
3863,images/Hemiptera/Tingidae/Dictyla monotropida (3lateral) SEM-UBC TIN-915.jpg,Dictyla monotropida (3lateral) SEM-UBC TIN-915.jpg,SEM-UBC TIN-915,FROM FILENAME,Dictyla monotropida,SEM-UBC TIN-915,lateral
3878,images/Hemiptera/Tingidae/Corythucha salicata (2ventral).jpg,Corythucha salicata (2ventral).jpg,SEM-UBC TIN-909,0.8821607811405409,Corythucha salicata,,ventral
3880,images/Hemiptera/Tingidae/Corythucha pallipes (2ventral) SEM-UBC TIN-824.jpg,Corythucha pallipes (2ventral) SEM-UBC TIN-824.jpg,SEM-UBC TIN-824,FROM FILENAME,Corythucha pallipes,SEM-UBC TIN-824,ventral
3883,images/Hemiptera/Tingidae/Dictyla ehrethiae (2ventral) SEM-UBC TIN-914.jpg,Dictyla ehrethiae (2ventral) SEM-UBC TIN-914.jpg,SEM-UBC TIN-914,FROM FILENAME,Dictyla ehrethiae,SEM-UBC TIN-914,ventral
3891,images/Hemiptera/Tingidae/Corythucha padi (2ventral).jpg,Corythucha padi (2ventral).jpg,SEM-UBC TIN-715,0.9249608625593169,Corythucha padi,,ventral
3899,images/Hemiptera/Tingidae/Corythucha pallida (2ventral) SEM-UBC TIN-823.jpg,Corythucha pallida (2ventral) SEM-UBC TIN-823.jpg,SEM-UBC TIN-823,FROM FILENAME,Corythucha pallida,SEM-UBC TIN-823,ventral
3906,images/Hemiptera/Tingidae/Galeatus spinifrons (3lateral) SEM-UBC TIN-916.jpg,Galeatus spinifrons (3lateral) SEM-UBC TIN-916.jpg,SEM-UBC TIN-916,FROM FILENAME,Galeatus spinifrons,SEM-UBC TIN-916,lateral
3921,images/Hemiptera/Tingidae/Dictyonota fuliginosa (2ventral).jpg,Dictyonota fuliginosa (2ventral).jpg,OCR FAILED,0,Dictyonota fuliginosa,,ventral
3923,images/Hemiptera/Tingidae/Corythucha mollicula (1dorsal).jpg,Corythucha mollicula (1dorsal).jpg,SEM-UBC TIN-628,0.9996774570524662,Corythucha mollicula,,dorsal
3925,images/Hemiptera/Tingidae/Corythucha morrilli (2ventral).jpg,Corythucha morrilli (2ventral).jpg,SEM-UBC TIN-648,0.9753643770797552,Corythucha morrilli,,ventral
3932,images/Hemiptera/Tingidae/Gargaphia amorphiae (2ventral) SEM-UBC TIN-918.jpg,Gargaphia amorphiae (2ventral) SEM-UBC TIN-918.jpg,SEM-UBC TIN-918,FROM FILENAME,Gargaphia amorphiae,SEM-UBC TIN-918,ventral
3941,images/Hemiptera/Tingidae/Corythucha ulmi (3lateral) SEM-UBC TIN-911.jpg,Corythucha ulmi (3lateral) SEM-UBC TIN-911.jpg,SEM-UBC TIN-911,FROM FILENAME,Corythucha ulmi,SEM-UBC TIN-911,lateral
3946,images/Hemiptera/Tingidae/Corythucha salicata (3lateral).jpg,Corythucha salicata (3lateral).jpg,SEM-UBC TIN-909,0.9840927021992182,Corythucha salicata,,lateral
3964,images/Hemiptera/Tingidae/Corythucha pallida (3lateral) SEM-UBC TIN-823.jpg,Corythucha pallida (3lateral) SEM-UBC TIN-823.jpg,SEM-UBC TIN-823,FROM FILENAME,Corythucha pallida,SEM-UBC TIN-823,lateral
3966,images/Hemiptera/Tingidae/Galeatus spinifrons (2ventral) SEM-UBC TIN-916.jpg,Galeatus spinifrons (2ventral) SEM-UBC TIN-916.jpg,SEM-UBC TIN-916,FROM FILENAME,Galeatus spinifrons,SEM-UBC TIN-916,ventral
3967,images/Hemiptera/Tingidae/Corythucha padi (3lateral).jpg,Corythucha padi (3lateral).jpg,SEM-UBC TIN-715,0.9204583383810633,Corythucha padi,,lateral
3972,images/Hemiptera/Tingidae/Dictyla monotropida (1dorsal) SEM-UBC TIN-915.jpg,Dictyla monotropida (1dorsal) SEM-UBC TIN-915.jpg,SEM-UBC TIN-915,FROM FILENAME,Dictyla monotropida,SEM-UBC TIN-915,dorsal
3975,images/Hemiptera/Tingidae/Corythucha mollicula (3lateral).jpg,Corythucha mollicula (3lateral).jpg,SEM-UBC TIN-628,0.9997225913077464,Corythucha mollicula,,lateral
3978,images/Hemiptera/Tingidae/Corythucha ulmi (2ventral) SEM-UBC TIN-911.jpg,Corythucha ulmi (2ventral) SEM-UBC TIN-911.jpg,SEM-UBC TIN-911,FROM FILENAME,Corythucha ulmi,SEM-UBC TIN-911,ventral
3979,images/Hemiptera/Tingidae/Gargaphia amorphiae (1dorsal) SEM-UBC TIN-918.jpg,Gargaphia amorphiae (1dorsal) SEM-UBC TIN-918.jpg,SEM-UBC TIN-918,FROM FILENAME,Gargaphia amorphiae,SEM-UBC TIN-918,dorsal
3982,images/Hemiptera/Tingidae/Dictyla ehrethiae (1dorsal) SEM-UBC TIN-914.jpg,Dictyla ehrethiae (1dorsal) SEM-UBC TIN-914.jpg,SEM-UBC TIN-914,FROM FILENAME,Dictyla ehrethiae,SEM-UBC TIN-914,dorsal
3990,images/Hemiptera/Tingidae/Galeatus spinifrons (1dorsal) SEM-UBC TIN-916.jpg,Galeatus spinifrons (1dorsal) SEM-UBC TIN-916.jpg,SEM-UBC TIN-916,FROM FILENAME,Galeatus spinifrons,SEM-UBC TIN-916,dorsal
3993,images/Hemiptera/Tingidae/Gargaphia amorphiae (3lateral) SEM-UBC TIN-918.jpg,Gargaphia amorphiae (3lateral) SEM-UBC TIN-918.jpg,SEM-UBC TIN-918,FROM FILENAME,Gargaphia amorphiae,SEM-UBC TIN-918,lateral
3995,images/Hemiptera/Anthocoridae/Anthocoris nemoralis (2ventral).jpg,Anthocoris nemoralis (2ventral).jpg,OCR FAILED,0,Anthocoris nemoralis,,ventral
4014,images/Hemiptera/Anthocoridae/Tetraphleps pilosipes (3lateral) .jpg,Tetraphleps pilosipes (3lateral) .jpg,SEM-UBC ANTH4-0909,0.7536370432416235,Tetraphleps pilosipes,,lateral
4029,images/Hemiptera/Anthocoridae/Anthocoris musculus (2ventral) .jpg,Anthocoris musculus (2ventral) .jpg,SEM-UBC AANTH-0166,0.7974645246397959,Anthocoris musculus,,ventral
4209,images/Plecoptera/Chloroperlidae/Alloperla serrata female (2ventral).jpg,Alloperla serrata female (2ventral).jpg,OCR FAILED,0,Alloperla serrata female,,ventral
4230,images/Plecoptera/Chloroperlidae/Sweltsa fidelis female (1dorsal).jpg,Sweltsa fidelis female (1dorsal).jpg,SEM-UUBC PLE-0473,0.9014007733507216,Sweltsa fidelis female,,dorsal
4445,images/Siphonaptera/Ctenophthalmidae/Ctenophthalmus nobilis vulgaris male (label 2A).jpg,Ctenophthalmus nobilis vulgaris male (label 2A).jpg,OCR FAILED,0,Ctenophthalmus nobilis vulgaris male,,label A
4480,images/Siphonaptera/Ctenophthalmidae/Palaeopsylla soricis soricis female (label 1B).jpg,Palaeopsylla soricis soricis female (label 1B).jpg,OCR FAILED,0,Palaeopsylla soricis soricis female,,label B
4598,images/Siphonaptera/Ceratophyllidae/Ceratophyllus vision female (label 1B).jpg,Ceratophyllus vision female (label 1B).jpg,SEM-JBC SIP-0U5T,0.48315139437642657,Ceratophyllus vision female,,label B
5082,images/Siphonaptera/Leptopsyllidae/Peromyscopsylla ravalliensis female (label 1B).jpg,Peromyscopsylla ravalliensis female (label 1B).jpg,SEM-UBC SIP-024U,0.7591040704870559,Peromyscopsylla ravalliensis female,,label B
5266,images/Siphonaptera/Hystrichopsyllidae/Hystrichopsylla occidentalis female (label 2).jpg,Hystrichopsylla occidentalis female (label 2).jpg,OCR FAILED,0,Hystrichopsylla occidentalis female,,label 
5538,images/Orthoptera/Rhaphidophoridae/Tropidischia xanthostoma (1dorsal) merged.jpg,Tropidischia xanthostoma (1dorsal) merged.jpg,SEM-UBC GRY-013,0.8475952829682466,Tropidischia xanthostoma,,dorsal
5808,images/Blattodea/Blaberidae/Archimandrita tessellata (2ventral).jpg,Archimandrita tessellata (2ventral).jpg,OCR FAILED,0,Archimandrita tessellata,,ventral
5810,images/Blattodea/Blaberidae/Archimandrita tessellata (1dorsal).jpg,Archimandrita tessellata (1dorsal).jpg,OCR FAILED,0,Archimandrita tessellata,,dorsal
5815,images/Blattodea/Blaberidae/Archimandrita tessellata (3lateral).jpg,Archimandrita tessellata (3lateral).jpg,OCR FAILED,0,Archimandrita tessellata,,lateral
5822,images/Blattodea/Kalotermitidae/Cryptotermes brevis (1dorsal) wings only.jpg,Cryptotermes brevis (1dorsal) wings only.jpg,SEM-UBC IS0-0050,0.9372274248802143,Cryptotermes brevis,,dorsal
6533,images/Hymenoptera/Halictidae/Lasioglossum tenax female (4front) .jpg,Lasioglossum tenax female (4front) .jpg,SEMUBC HYM-4987,0.7694460051903654,Lasioglossum tenax female,,front
6696,images/Hymenoptera/Apidae/Apinae/Bombus [Psithyrus] suckleyi male (4front).jpg,Bombus [Psithyrus] suckleyi male (4front).jpg,SEM-U€ HYM-3205,0.9639017239985487,Bombus [Psithyrus] suckleyi male,,front
6711,images/Hymenoptera/Apidae/Apinae/Melissodes communis female (4front) .jpg,Melissodes communis female (4front) .jpg,SEM- UBC HYM-6350,0.3925239259916881,Melissodes communis female,,front
6755,images/Hymenoptera/Apidae/Apinae/Bombus kirbiellus female A (1dorsal).jpg,Bombus kirbiellus female A (1dorsal).jpg,SEM-UBC HY-2953,0.7192598381564755,Bombus kirbiellus female A,,dorsal
6821,images/Hymenoptera/Apidae/Apinae/Bombus vosnesenskii Queen (1dorsal).jpg,Bombus vosnesenskii Queen (1dorsal).jpg,SEMUBC HYM-2649,0.7627586408128607,Bombus vosnesenskii Queen,,dorsal
6888,images/Hymenoptera/Apidae/Apinae/Bombus impatiens Queen (4front) .jpg,Bombus impatiens Queen (4front) .jpg,SEM-UBC HY-5940,0.5686833091033885,Bombus impatiens Queen,,front
6892,images/Hymenoptera/Apidae/Apinae/Bombus sylvicola female (3lateral).jpg,Bombus sylvicola female (3lateral).jpg,SEMUBC HYM-3176,0.7809581904373163,Bombus sylvicola female,,lateral
6954,images/Hymenoptera/Apidae/Apinae/Melissodes sp. Form A (4front).jpg,Melissodes sp. Form A (4front).jpg,SEM-UBC HM-3219,0.5268835886623819,Melissodes sp. Form A,,front
7146,images/Hymenoptera/Braconidae/Braconinae/Bracon sp form B female (2ventral) .jpg,Bracon sp form B female (2ventral) .jpg,SEM-UBC,0.9879026388764756,Bracon sp form B female,,ventral
7420,images/Hymenoptera/Megachilidae/Anthidium sp (3lateral).jpg,Anthidium sp (3lateral).jpg,SEM-UBC HY-3337,0.9433171043639997,Anthidium sp,,lateral
7622,images/Hymenoptera/Megachilidae/Megachile circumcincta male (2ventral).jpg,Megachile circumcincta male (2ventral).jpg,SEM-UBC HY-3357,0.8794073336488313,Megachile circumcincta male,,ventral
7757,images/Hymenoptera/Formicidae/Tapinoma sessile (3lateral).jpg,Tapinoma sessile (3lateral).jpg,SEM-UBC HY-2209,0.7447667239280577,Tapinoma sessile,,lateral
7800,images/Hymenoptera/Formicidae/Lasius neoniger non-winged form (3lateral).jpg,Lasius neoniger non-winged form (3lateral).jpg,SEM-UBC HYM2295,0.9013220863238197,Lasius neoniger non-winged form,,lateral
8300,images/Hymenoptera/Ichneumonidae/Ichneumoninae/Cratichneumon unifasciatorius female (3lateral)  .jpg,Cratichneumon unifasciatorius female (3lateral)  .jpg,SEM-UBC HYM-514O,0.8694432867788447,Cratichneumon unifasciatorius female,,lateral
8378,images/Hymenoptera/Ichneumonidae/Ichneumoninae/Ichneumonini sp form A (3lateral) .jpg,Ichneumonini sp form A (3lateral) .jpg,OCR FAILED,0,Ichneumonini sp form A,,lateral
8493,images/Hymenoptera/Ichneumonidae/Cremastinae/Cremastus incompletus female (4front) .jpg,Cremastus incompletus female (4front) .jpg,SEMAJBC HYM-5054,0.5579278943323002,Cremastus incompletus female,,front
8573,images/Hymenoptera/Ichneumonidae/Ctenopelmatinae/Mesoleius submarginatus (2ventral) .jpg,Mesoleius submarginatus (2ventral) .jpg,SEM-UBC HYM-511O,0.9082767502806465,Mesoleius submarginatus,,ventral
8582,images/Hymenoptera/Ichneumonidae/Ctenopelmatinae/Lamachus eques (1dorsal) .jpg,Lamachus eques (1dorsal) .jpg,SEM-UBC HYM-510G,0.7782485009521887,Lamachus eques,,dorsal
8598,images/Hymenoptera/Ichneumonidae/Ctenopelmatinae/Lamachus eques (3lateral) .jpg,Lamachus eques (3lateral) .jpg,SEM-UBC HYM-510G,0.5476111489240829,Lamachus eques,,lateral
8753,images/Hymenoptera/Ichneumonidae/Rhyssinae/Megarhyssa atrata female (3lateral) merged.jpg,Megarhyssa atrata female (3lateral) merged.jpg,SEMA HIE,0.0016730320101446601,Megarhyssa atrata female,,lateral
8755,images/Hymenoptera/Ichneumonidae/Rhyssinae/Megarhyssa atrata female (1dorsal) merged.jpg,Megarhyssa atrata female (1dorsal) merged.jpg,OCR FAILED,0,Megarhyssa atrata female,,dorsal
8864,images/Hymenoptera/Ichneumonidae/Cryptinae/Sphecophaga vesparum burra male (3lateral) .jpg,Sphecophaga vesparum burra male (3lateral) .jpg,SEM-UBC HYM-50GG,0.7737690717591549,Sphecophaga vesparum burra male,,lateral
9333,images/Hymenoptera/Crabronidae/Pemphredoninae/Mimumesa mixta female (2ventral).jpg,Mimumesa mixta female (2ventral).jpg,SEM-UBC HYM 8952,0.9545552242948299,Mimumesa mixta female,,ventral
9589,images/Hymenoptera/Crabronidae/Crabroninae/Tachytes distinctus male (4front) .jpg,Tachytes distinctus male (4front) .jpg,SEMAUBCTAAM-6106,0.1986561291718127,Tachytes distinctus male,,front
9899,images/Hymenoptera/Crabronidae/Crabroninae/Pisonopsis clypeata male (4front) .jpg,Pisonopsis clypeata male (4front) .jpg,SEMAUBC HYM-6097,0.5795078518697204,Pisonopsis clypeata male,,front
10008,images/Hymenoptera/Crabronidae/Crabroninae/Liris argentatus female (4front) .jpg,Liris argentatus female (4front) .jpg,SEMAUBC HYM-6088,0.9783818140212049,Liris argentatus female,,front
10049,images/Hymenoptera/Crabronidae/Philanthinae/Eucerceris flavocincta male (4front).jpg,Eucerceris flavocincta male (4front).jpg,SEMAUBC HYM-3423,0.9274831062054142,Eucerceris flavocincta male,,front
10644,images/Hymenoptera/Torymidae/Torymus sp form B (1dorsal) .jpg,Torymus sp form B (1dorsal) .jpg,SEM-UBC,0.9853828860371887,Torymus sp form B,,dorsal
10791,images/Hymenoptera/Aphelinidae/Encarsia formosa (1dorsal) .jpg,Encarsia formosa (1dorsal) .jpg,OCR FAILED,0,Encarsia formosa,,dorsal
11001,images/Hymenoptera/Vespidae/Eumeninae/Ancistrocerus antilope antilope form A (4front).jpg,Ancistrocerus antilope antilope form A (4front).jpg,SEM HYM-3514,0.8020889177536276,Ancistrocerus antilope antilope form A,,front
11466,images/Hymenoptera/Pompilidae/Ceropales maculata female (2ventral) .jpg,Ceropales maculata female (2ventral) .jpg,SEM-UBC,0.9997651546565642,Ceropales maculata female,,ventral
12071,images/Hymenoptera/Sphecidae/Prionyx atratus female (4front) .jpg,Prionyx atratus female (4front) .jpg,SEM-UBC,0.8580224743605303,Prionyx atratus female,,front
12132,images/Hymenoptera/Sphecidae/Ammophila mediata female (4front) .jpg,Ammophila mediata female (4front) .jpg,SEM-IUIBC HYM-4813,0.9273599686926084,Ammophila mediata female,,front
12395,images/Hymenoptera/Andrenidae/Andrena nevadensis (3lateral).jpg,Andrena nevadensis (3lateral).jpg,SEM-UBC HY-3208,0.7636715237745956,Andrena nevadensis,,lateral
12484,images/Neuroptera/Chrysopidae/Nothochrysa californica female (2ventral).jpg,Nothochrysa californica female (2ventral).jpg,SEM-UBC NEU- 0535,0.6933627027248244,Nothochrysa californica female,,ventral
12500,images/Neuroptera/Chrysopidae/Chrysopa chi female (4front).jpg,Chrysopa chi female (4front).jpg,SEM-UBC NEU- 0027,0.40761294579095975,Chrysopa chi female,,front
12511,images/Neuroptera/Chrysopidae/Nothochrysa californica female (3lateral).jpg,Nothochrysa californica female (3lateral).jpg,SEM-UBC NEU- 0535,0.5662373574243823,Nothochrysa californica female,,lateral
12512,images/Neuroptera/Chrysopidae/Meleoma signoretti male (2ventral).jpg,Meleoma signoretti male (2ventral).jpg,SEM-UBC NEU- 0525,0.8701514132852783,Meleoma signoretti male,,ventral
12513,images/Neuroptera/Chrysopidae/Nineta gravida male (1dorsal).jpg,Nineta gravida male (1dorsal).jpg,SEM-UBC NEU 0529,0.8625620372491053,Nineta gravida male,,dorsal
12521,images/Neuroptera/Chrysopidae/Chrysoperla carnea female (1dorsal).jpg,Chrysoperla carnea female (1dorsal).jpg,SEM-UBC NEU- 0386,0.715358621587977,Chrysoperla carnea female,,dorsal
12528,images/Neuroptera/Chrysopidae/Nineta gravida male (2ventral) .jpg,Nineta gravida male (2ventral) .jpg,SEMUBC NEU-0529,0.9928914935705546,Nineta gravida male,,ventral
12538,images/Neuroptera/Hemerobiidae/Hemerobius dorsatus (2ventral).jpg,Hemerobius dorsatus (2ventral).jpg,SEM-UBC NEU-060G,0.8124603138712966,Hemerobius dorsatus,,ventral
12540,images/Neuroptera/Hemerobiidae/Micromus variolosus (3lateral).jpg,Micromus variolosus (3lateral).jpg,SEM-UBC,0.574070391145989,Micromus variolosus,,lateral
12565,images/Neuroptera/Hemerobiidae/Micromus montanus (1dorsal).jpg,Micromus montanus (1dorsal).jpg,SEMUBC NEU-0844,0.7400071013880858,Micromus montanus,,dorsal
12588,images/Neuroptera/Hemerobiidae/Hemerobius stigma (2ventral).jpg,Hemerobius stigma (2ventral).jpg,SEM-UBC NEU- 0818,0.46189525729557696,Hemerobius stigma,,ventral
12595,images/Neuroptera/Hemerobiidae/Micromus borealis (2ventral).jpg,Micromus borealis (2ventral).jpg,SEM-UBC NEU- 0831,0.3830295320145579,Micromus borealis,,ventral
12637,images/Neuroptera/Coniopterygidae/Helicoconis sp. (2ventral).jpg,Helicoconis sp. (2ventral).jpg,SEM-UBC NEU-111O,0.57444104003011,Helicoconis sp.,,ventral
12638,images/Neuroptera/Coniopterygidae/Helicoconis californica female (1dorsal).jpg,Helicoconis californica female (1dorsal).jpg,SEM-UBC NEU- 0552,0.9032906425556277,Helicoconis californica female,,dorsal
12646,images/Neuroptera/Coniopterygidae/Conwentzia pineticola male (3lateral).jpg,Conwentzia pineticola male (3lateral).jpg,SEM-UBC NEU- 0548,0.7918439412071412,Conwentzia pineticola male,,lateral
12648,images/Neuroptera/Coniopterygidae/Helicoconis californica female (2ventral).jpg,Helicoconis californica female (2ventral).jpg,SEM-UBC NEU- 0552,0.6178311640544258,Helicoconis californica female,,ventral
12703,images/Dermaptera/Anisolabididae/Euborellia annulipes (1dorsal) .jpg,Euborellia annulipes (1dorsal) .jpg,OCR FAILED,0,Euborellia annulipes,,dorsal
12710,images/Lepidoptera/Lasiocampidae/Malacosoma disstria (1dorsal).jpg,Malacosoma disstria (1dorsal).jpg,SEMUBC LAS-0069,0.855147249064326,Malacosoma disstria,,dorsal
12724,images/Lepidoptera/Lasiocampidae/Phyllodesma americana (3lateral).jpg,Phyllodesma americana (3lateral).jpg,OCR FAILED,0,Phyllodesma americana,,lateral
13772,images/Lepidoptera/Noctuidae/Plusiinae/Plusia putnami (1dorsal).jpg,Plusia putnami (1dorsal).jpg,SEM-UBC NOC-100O,0.6946528804162234,Plusia putnami,,dorsal
13776,images/Lepidoptera/Noctuidae/Plusiinae/Chrysodeixis chalcites (1dorsal).jpg,Chrysodeixis chalcites (1dorsal).jpg,SEM-UBC,0.995876959189191,Chrysodeixis chalcites,,dorsal
13795,images/Lepidoptera/Noctuidae/Plusiinae/Plusia putnami (2ventral).jpg,Plusia putnami (2ventral).jpg,SEM-UBC NOC-1OOO,0.7783464545426294,Plusia putnami,,ventral
13876,images/Lepidoptera/Pterophoridae/Paraplatyptilia albiciliatus (2ventral) .jpg,Paraplatyptilia albiciliatus (2ventral) .jpg,SEM-UBC PTE 0019,0.6304706868027145,Paraplatyptilia albiciliatus,,ventral
14013,images/Lepidoptera/Crambidae/Stichroa chortalis (2ventral).jpg,Stichroa chortalis (2ventral).jpg,SEM-UBC,0.6815129935952199,Stichroa chortalis,,ventral
14035,images/Lepidoptera/Crambidae/Udea sp. cf. saxifrage (2ventral).jpg,Udea sp. cf. saxifrage (2ventral).jpg,SEM-UBC PYR-001O,0.5672478061868651,Udea sp. cf. saxifrage,,ventral
14160,images/Lepidoptera/Erebidae/Hypeninae/Hypena californica form B (1dorsal).jpg,Hypena californica form B (1dorsal).jpg,SEMUBC NOC-1237,0.7589410195426801,Hypena californica form B,,dorsal
14165,images/Lepidoptera/Erebidae/Hypeninae/Hypena humuli form A (1dorsal).jpg,Hypena humuli form A (1dorsal).jpg,SEMUBC NOC-1211,0.7793978671074341,Hypena humuli form A,,dorsal
14172,images/Lepidoptera/Erebidae/Hypeninae/Hypena bijugalis form A (2ventral).jpg,Hypena bijugalis form A (2ventral).jpg,SEMUBC NOC-1187,0.7262212284057434,Hypena bijugalis form A,,ventral
14183,images/Lepidoptera/Erebidae/Lymantriinae/Leucoma salicis male (2ventral).jpg,Leucoma salicis male (2ventral).jpg,SEM-UBC LYM40046,0.4959970754101237,Leucoma salicis male,,ventral
14217,images/Lepidoptera/Erebidae/Erebinae/Catocala ilia (2ventral).jpg,Catocala ilia (2ventral).jpg,SEM-UBC NOC-097,0.6153247871718603,Catocala ilia,,ventral
14252,images/Lepidoptera/Erebidae/Erebinae/Catocala briseis (2ventral).jpg,Catocala briseis (2ventral).jpg,SEMUBC NOC-0964,0.5629046362272068,Catocala briseis,,ventral
14277,images/Lepidoptera/Erebidae/Erebinae/Catocala briseis (1dorsal).jpg,Catocala briseis (1dorsal).jpg,SEMUBC NOC-0964,0.6866468976904554,Catocala briseis,,dorsal
14398,images/Lepidoptera/Erebidae/Arctiinae/Lophocampa maculata male (3lateral).jpg,Lophocampa maculata male (3lateral).jpg,SEM-UBC ARC-013,0.7757925534073147,Lophocampa maculata male,,lateral
14410,images/Lepidoptera/Erebidae/Arctiinae/Arctia caja female (2ventral).jpg,Arctia caja female (2ventral).jpg,SEM-UBC ARCH02412,0.33160346332118157,Arctia caja female,,ventral
14458,images/Lepidoptera/Erebidae/Arctiinae/Spilosoma virginica male (1dorsal).jpg,Spilosoma virginica male (1dorsal).jpg,SEMUBC ARC-0600,0.7725513458737088,Spilosoma virginica male,,dorsal
14489,images/Lepidoptera/Erebidae/Herminiinae/Idia aemula (2ventral).jpg,Idia aemula (2ventral).jpg,SEMUBC NOC-1066,0.8835377849499938,Idia aemula,,ventral
14647,images/Lepidoptera/Notodontidae/Odontosia elegans (3lateral).jpg,Odontosia elegans (3lateral).jpg,SEM-UBC NOT0-0043,0.6496605934623626,Odontosia elegans,,lateral
